county,precinct,office,district,party,candidate,votes
Monterey,1001,President,,AIP,Alan Spears,2
Monterey,1001,President,,AIP,Arthur Harris,0
Monterey,1001,President,,LIB,Austin Petersen,1
Monterey,1001,President,,REP,Ben Carson,2
Monterey,1001,President,,DEM,Bernie Sanders,139
Monterey,1001,President,,LIB,Cecil Ince,0
Monterey,1001,President,,GRN,Darryl Cherney,0
Monterey,1001,President,,LIB,Darryl W. Perry,0
Monterey,1001,President,,LIB,Derrick M. Reid,0
Monterey,1001,President,,REP,Donald Trump,13
Monterey,1001,President,,LIB,Gary Johnson,0
Monterey,1001,President,,PAF,Gloria Estela La Riva,1
Monterey,1001,President,,DEM,Henry Hewes,0
Monterey,1001,President,,DEM,Hillary Clinton,190
Monterey,1001,President,,AIP,J.R. Myers,0
Monterey,1001,President,,LIB,"Jack Robinson, Jr.",0
Monterey,1001,President,,AIP,James Hedges,0
Monterey,1001,President,,GRN,Jill Stein,0
Monterey,1001,President,,REP,Jim Gilmore,0
Monterey,1001,President,,LIB,John Hale,0
Monterey,1001,President,,LIB,John McAfee,1
Monterey,1001,President,,REP,John R. Kasich,2
Monterey,1001,President,,LIB,Joy Waymire,0
Monterey,1001,President,,DEM,Keith Judd,0
Monterey,1001,President,,GRN,Kent Mesplay,0
Monterey,1001,President,,PAF,Lynn S. Kahn,0
Monterey,1001,President,,LIB,Marc Feldman,0
Monterey,1001,President,,DEM,Michael Steinberg,2
Monterey,1001,President,,PAF,Monica Moorehead,1
Monterey,1001,President,,LIB,Rhett White Feather Smith,0
Monterey,1001,President,,AIP,Robert Ornelas,1
Monterey,1001,President,,DEM,Roque De La Fuente,2
Monterey,1001,President,,GRN,Sedinam Moyowasifsa-Curry,0
Monterey,1001,President,,LIB,Steve Kerbel,0
Monterey,1001,President,,REP,Ted Cruz,3
Monterey,1001,President,,AIP,Thomas Hoefling,0
Monterey,1001,President,,AIP,Wiley Drake,0
Monterey,1001,President,,GRN,William Kreml,0
Monterey,1001,President,,DEM,Willie Wilson,1
Monterey,1001,State Assembly,30,DEM,Anna Caballero,228
Monterey,1001,State Assembly,30,REP,Georgia Acosta,11
Monterey,1001,State Assembly,30,REP,John M. Nevill,12
Monterey,1001,State Assembly,30,DEM,Karina Cervantez Alejo,123
Monterey,1001,U.S. House,20,IND,Barbara Honegger,10
Monterey,1001,U.S. House,20,REP,Casey Lucius,21
Monterey,1001,U.S. House,20,IND,Jack Digby,0
Monterey,1001,U.S. House,20,DEM,Jimmy Panetta,318
Monterey,1001,U.S. House,20,PAF,Joe Williams,16
Monterey,1001,U.S. Senate,,IND,Clive Grey,1
Monterey,1001,U.S. Senate,,IND,Don J. Grundmann,1
Monterey,1001,U.S. Senate,,REP,Don Krampe,0
Monterey,1001,U.S. Senate,,REP,Duf Sundheim,4
Monterey,1001,U.S. Senate,,IND,Eleanor García,13
Monterey,1001,U.S. Senate,,DEM,Emory Rodgers,6
Monterey,1001,U.S. Senate,,LIB,Gail K. Lightfoot,1
Monterey,1001,U.S. Senate,,IND,Gar Myers,0
Monterey,1001,U.S. Senate,,REP,George C. Yang,4
Monterey,1001,U.S. Senate,,REP,Greg Conlon,0
Monterey,1001,U.S. Senate,,DEM,Herbert G. Peters,26
Monterey,1001,U.S. Senate,,REP,Jarrell Williamson,2
Monterey,1001,U.S. Senate,,IND,Jason Hanania,1
Monterey,1001,U.S. Senate,,IND,Jason Kraus,3
Monterey,1001,U.S. Senate,,REP,Jerry J. Laws,3
Monterey,1001,U.S. Senate,,PAF,John Thompson Parker,5
Monterey,1001,U.S. Senate,,DEM,Kamala D. Harris,84
Monterey,1001,U.S. Senate,,REP,Karen Roseberry,7
Monterey,1001,U.S. Senate,,IND,Ling Ling Shi,0
Monterey,1001,U.S. Senate,,DEM,Loretta L. Sanchez,159
Monterey,1001,U.S. Senate,,LIB,Mark Matthew Herd,0
Monterey,1001,U.S. Senate,,DEM,Massie Munroe,4
Monterey,1001,U.S. Senate,,IND,Mike Beitiks,0
Monterey,1001,U.S. Senate,,GRN,Pamela Elizondo,7
Monterey,1001,U.S. Senate,,IND,Paul Merritt,0
Monterey,1001,U.S. Senate,,REP,Phil Wyman,4
Monterey,1001,U.S. Senate,,DEM,President Cristina Grappo,11
Monterey,1001,U.S. Senate,,REP,Ron Unz,1
Monterey,1001,U.S. Senate,,IND,Scott A. Vineberg,1
Monterey,1001,U.S. Senate,,DEM,Steve Stokes,4
Monterey,1001,U.S. Senate,,REP,Thomas G. Del Beccaro,2
Monterey,1001,U.S. Senate,,IND,Tim Gildersleeve,0
Monterey,1001,U.S. Senate,,REP,Tom Palzer,4
Monterey,1001,U.S. Senate,,REP,Von Hougo,1
Monterey,1002,President,,AIP,Alan Spears,3
Monterey,1002,President,,AIP,Arthur Harris,1
Monterey,1002,President,,LIB,Austin Petersen,0
Monterey,1002,President,,REP,Ben Carson,1
Monterey,1002,President,,DEM,Bernie Sanders,229
Monterey,1002,President,,LIB,Cecil Ince,1
Monterey,1002,President,,GRN,Darryl Cherney,0
Monterey,1002,President,,LIB,Darryl W. Perry,0
Monterey,1002,President,,LIB,Derrick M. Reid,0
Monterey,1002,President,,REP,Donald Trump,30
Monterey,1002,President,,LIB,Gary Johnson,0
Monterey,1002,President,,PAF,Gloria Estela La Riva,1
Monterey,1002,President,,DEM,Henry Hewes,0
Monterey,1002,President,,DEM,Hillary Clinton,243
Monterey,1002,President,,AIP,J.R. Myers,0
